0
974433424269303808
974433441843499013
974433447782395904
974433460650725382
974433460818497542
974433466044571649
974433474072469504
974433474290552833
974433548815003648
974433549536387073
974433566552621061
974433571401293824
974433583308922880
974433597192065024
974433601411411968
974433601709277184
974433612228694018
974433621011587072
974433635326726144
974433635595177984
974433636803055616
974433640733200384
974433660421120000
974433676611260417
974433676917436416
974433681640173569
974433686111309824
974433691761106944
974433694474584064
974433701391192065
974433704788578310
974433706277445632
974433723473997824
974433738871398400
974433766109270016
974433775248723969
974433779015012353
974433794274025473
974433801123385344
974433812221431809
974433827513950208
974433828465991681
974433835109769217
974433840805621762
974433842139250689
974433844614049792
974433854277611520
974433873386967040
974433886288695296
974433886469087233
974433888935268354
974433890801803264
974433936733556736
974433944035872768
974433952713732096
974433952961265664
974433962998329344
974433963098898432
974434053276528641
974434053633036288
974434063028310018
974434070041186305
974434090169462784
974434090760921088
974434125556920321
974434126634696705
974434146486505473
974434180162555904
974434180888252416
974434190715432960
974434194637115392
974434204388818944
974434211275952128
974434217105993730
974434217311592448
974434254141583360
974434273095749633
974434275532689409
974434284755853312
974434310072815619
974434312434212864
974434318377472001
974434328162729984
974434360148586497
974434381719883776
974434393921122306
974434426275991553
974434429979582466
974434430105235457
974434479308705792
974434486040477696
974434491359027206
974434493363826693
974434497226788864
974434507146350592
974434509016961026
974434513483960322
974434515128143873
974434540658810880
974434564624936960
974432353480269824
974432362112135168
974432381758246912
974432402150961153
974432402570448898
974432415421730816
974432439832637441
974432461991137280
974432471164039168
974432489551876103
974432495923073025
974432506832355332
974432521256603648
974432530563710977
974432535970222080
974432541724823554
974432551032016897
974432585861484545
974432602894622721
974432614747660288
974432617855684608
974432622188417024
974432630333571072
974432648218132480
974432656371933189
974432674596163585
974432697572458497
974432710180638720
974432712017829889
974432736520949760
974432737540083718
974432746809511936
974432749347115008
974432795799031808
974432808864280576
974432811213115392
974432815101210626
974432819194814465
974432824332779520
974432827944177664
974432840719925248
974432850383536128
974432864753287169
974432889466220545
974432901910507520
974432905383604225
974432910110609408
974432924660588547
974432952317829121
974432973071290368
974432974782586882
974432985012408323
974432985830297600
974432989349376000
974432990431514624
974432993350692864
974433015085617152
974433043308953600
974433043506192387
974433068613341184
974433069632507904
974433083125530624
974433091157745666
974433104541732865
974433112708042752
974433120224202752
974433121453199360
974433137588543488
974433137806729218
974433141002850304
974433141422280704
974433149395636224
974433173751808000
974433179879854080
974433185395367936
974433186678804482
974433228500164608
974433230127443968
974433230496595968
974433234707714049
974433246468628480
974433264562769920
974433276042489861
974433306539384832
974433314982461440
974433330816053248
974433332774801409
974433337464016896
974433338151915521
974433347328987136
974433350164168704
974433355566649345
974433360952078338
974433361711153152
974433362503925761
974433386826670080
974433397702610945
974433404484837376
974431131633356801
974431138310709248
974431147336847360
974431153657733121
974431157503787009
974431191079137283
974431199157542912
974431211148926976
974431234188247041
974431242320883713
974431244783153152
974431253675077634
974431260557836288
974431266811580417
974431276806656001
974431285392433153
974431298180677632
974431299455897600
974431311518564352
974431318330236929
974431338534227968
974431340681625600
974431359614767104
974431368926019584
974431372768145410
974431386626117634
974431389734068224
974431391663513605
974431399724826624
974431418850926592
974431456163434498
974431469404700672
974431478464569345
974431487142572032
974431523599462401
974431535532249088
974431542763294721
974431581002747904
974431582487392256
974431593141100544
974431610413178886
974431627567947777
974431636497543174
974431640587038725
974431645540454401
974431646811414528
974431683738030081
974431702796746752
974431708467597312
974431715786620928
974431723638444032
974431732945637376
974431734027751424
974431746644209664
974431750234439686
974431754273677312
974431769045884928
974431769993924608
974431770648203264
974431805129576449
974431809034432513
974431812582887426
974431863010971649
974431865628233728
974431873744211968
974431893876826112
974431905130143744
974431908057763841
974431960474013696
974431967046438912
974431967252017153
974431974956843008
974431979763654664
974431983299424256
974431984326979584
974431985706905602
974431995802607616
974431996737871872
974432033698181128
974432093626355716
974432111024394240
974432125318586368
974432148328366080
974432174178033665
974432177185345536
974432188262469632
974432189319405568
974432192821575680
974432200249790464
974432216364343302
974432222618050560
974432247439818754
974432249436430337
974432251537690625
974432262677770240
974432284324585472
974432320781463552
974432326552780800
974432339127422976
974432347008335872
974429927566127104
